Mesh_ID,Mesh_Index,Modality,GT_Instance_ID,IoU,Dice,GT_Area,Pred_Area,Num_Predicted_Masks,Best_Pred_Mask_ID
3eac61535005406885ad708b4eb375e9,49,normal,9,0.01322270929813385,0.02610030211508274,1225,91954,9,2
3eac61535005406885ad708b4eb375e9,49,normal,10,0.24684375524520874,0.3959497809410095,22904,91954,9,2
3eac61535005406885ad708b4eb375e9,49,normal,11,0.5277974605560303,0.6909259557723999,21149,11196,9,6
3eac61535005406885ad708b4eb375e9,49,point,1,0.04502448812127113,0.08616925030946732,3512,78002,7,3
3eac61535005406885ad708b4eb375e9,49,point,2,0.7789966464042664,0.8757708072662354,7964,6469,7,5
3eac61535005406885ad708b4eb375e9,49,point,3,0.8340719938278198,0.9095302820205688,20276,17383,7,4
3eac61535005406885ad708b4eb375e9,49,point,4,0.03333427384495735,0.06451789289712906,3680,106243,7,2
3eac61535005406885ad708b4eb375e9,49,point,5,0.0031024846248328686,0.006185777951031923,242,78002,7,3
3eac61535005406885ad708b4eb375e9,49,point,7,0.0017776385648176074,0.0035489683505147696,2521,106243,7,2
3eac61535005406885ad708b4eb375e9,49,point,8,0.26121148467063904,0.4142231345176697,20626,78002,7,3
3eac61535005406885ad708b4eb375e9,49,point,9,0.011709870770573616,0.02314867451786995,1225,78002,7,3
3eac61535005406885ad708b4eb375e9,49,point,10,0.28531214594841003,0.44395774602890015,22904,78002,7,3
3eac61535005406885ad708b4eb375e9,49,point,11,0.26616692543029785,0.42042943835258484,21149,78002,7,3
3eac61535005406885ad708b4eb375e9,49,matte,1,0.7230800986289978,0.8392878770828247,3512,4857,10,9
3eac61535005406885ad708b4eb375e9,49,matte,2,0.7058897018432617,0.8275912404060364,7964,5678,10,8
3eac61535005406885ad708b4eb375e9,49,matte,3,0.9627586007118225,0.9810259938240051,20276,19568,10,2
3eac61535005406885ad708b4eb375e9,49,matte,4,0.041093338280916214,0.0789426639676094,3680,85752,10,1
3eac61535005406885ad708b4eb375e9,49,matte,5,0.02122940495610237,0.041576169431209564,242,6204,10,6
3eac61535005406885ad708b4eb375e9,49,matte,7,0.027206609025597572,0.05297202989459038,2521,85752,10,1
3eac61535005406885ad708b4eb375e9,49,matte,8,0.24006807804107666,0.38718533515930176,20626,85752,10,1
3eac61535005406885ad708b4eb375e9,49,matte,9,0.17696450650691986,0.3007134199142456,1225,6204,10,6
3eac61535005406885ad708b4eb375e9,49,matte,10,0.2631774842739105,0.41669121384620667,22904,85752,10,1
3eac61535005406885ad708b4eb375e9,49,matte,11,0.5259804725646973,0.6893672347068787,21149,11185,10,3
4017fc4184ef4c2782a0231113258a17,50,normal,1,0.9656502604484558,0.9825249910354614,8074,8235,8,6
4017fc4184ef4c2782a0231113258a17,50,normal,2,0.07227803021669388,0.1348121017217636,626,8661,8,5
4017fc4184ef4c2782a0231113258a17,50,normal,3,0.00014820003707427531,0.0002963561564683914,5550,68685,8,2
4017fc4184ef4c2782a0231113258a17,50,normal,4,0.9894629716873169,0.9947035908699036,21635,21413,8,4
4017fc4184ef4c2782a0231113258a17,50,normal,7,0.0,0.0,686,851456,8,0
4017fc4184ef4c2782a0231113258a17,50,normal,8,0.9697601199150085,0.9846479296684265,47464,48028,8,3
4017fc4184ef4c2782a0231113258a17,50,point,1,0.8114652633666992,0.8959214091300964,8074,6588,5,2
4017fc4184ef4c2782a0231113258a17,50,point,2,0.10997891426086426,0.1981639713048935,626,5692,5,4
4017fc4184ef4c2782a0231113258a17,50,point,3,0.9657641649246216,0.9825839996337891,5550,5704,5,3
4017fc4184ef4c2782a0231113258a17,50,point,4,0.11267141997814178,0.20252415537834167,21635,191268,5,1
4017fc4184ef4c2782a0231113258a17,50,point,7,0.022072937339544296,0.043192487210035324,686,5704,5,3
4017fc4184ef4c2782a0231113258a17,50,point,8,0.24746960401535034,0.39675453305244446,47464,191268,5,1
4017fc4184ef4c2782a0231113258a17,50,matte,1,0.9908506274223328,0.9954043030738831,8074,8028,9,7
4017fc4184ef4c2782a0231113258a17,50,matte,2,0.07931078225374222,0.1469656080007553,626,7893,9,8
4017fc4184ef4c2782a0231113258a17,50,matte,3,0.0,0.0,5550,851676,9,0
4017fc4184ef4c2782a0231113258a17,50,matte,4,0.9854068756103516,0.9926497936248779,21635,21357,9,6
4017fc4184ef4c2782a0231113258a17,50,matte,7,0.0,0.0,686,851676,9,0
4017fc4184ef4c2782a0231113258a17,50,matte,8,0.8448395729064941,0.9158948659896851,47464,40105,9,5
404f12ba60f444bca620c4405ef50bab,51,normal,1,0.9177477359771729,0.9571099877357483,11098,10189,14,8
404f12ba60f444bca620c4405ef50bab,51,normal,3,0.00025963911321014166,0.0005191434174776077,3482,135208,14,2
404f12ba60f444bca620c4405ef50bab,51,normal,4,0.32424867153167725,0.48970964550971985,45981,135208,14,2
404f12ba60f444bca620c4405ef50bab,51,normal,7,0.5251219272613525,0.6886294484138489,125682,87254,14,3
404f12ba60f444bca620c4405ef50bab,51,normal,10,0.5805748105049133,0.7346375584602356,82189,135208,14,2
404f12ba60f444bca620c4405ef50bab,51,point,1,0.07925837486982346,0.14687563478946686,11098,138212,5,2
404f12ba60f444bca620c4405ef50bab,51,point,3,0.00016940778004936874,0.0003387581673450768,3482,138212,5,2
404f12ba60f444bca620c4405ef50bab,51,point,4,0.32554909586906433,0.4911912977695465,45981,138212,5,2
404f12ba60f444bca620c4405ef50bab,51,point,7,0.8788238167762756,0.9355041980743408,125682,139095,5,1
404f12ba60f444bca620c4405ef50bab,51,point,10,0.7499452233314514,0.8571071028709412,82189,61639,5,3
404f12ba60f444bca620c4405ef50bab,51,matte,1,0.9060190916061401,0.9506925940513611,11098,10055,14,8
404f12ba60f444bca620c4405ef50bab,51,matte,3,0.00017658734577707946,0.00035311232204549015,3482,138116,14,3
404f12ba60f444bca620c4405ef50bab,51,matte,4,0.32555460929870605,0.4911975860595703,45981,138116,14,3
404f12ba60f444bca620c4405ef50bab,51,matte,7,0.5279775261878967,0.6910802125930786,125682,87888,14,4
404f12ba60f444bca620c4405ef50bab,51,matte,10,0.7101558446884155,0.83051598072052,82189,58367,14,5
4119064c292c4a6c8fc6236a8034c2f1,52,normal,1,0.0,0.0,1451,774831,13,0
4119064c292c4a6c8fc6236a8034c2f1,52,normal,2,0.8608009815216064,0.9251940250396729,6336,6163,13,8
4119064c292c4a6c8fc6236a8034c2f1,52,normal,4,0.2125617116689682,0.35059940814971924,225224,47874,13,1
4119064c292c4a6c8fc6236a8034c2f1,52,point,1,0.005459936801344156,0.01086057536303997,1451,265754,8,5
4119064c292c4a6c8fc6236a8034c2f1,52,point,2,0.8923978209495544,0.9431397914886475,6336,6907,8,7
4119064c292c4a6c8fc6236a8034c2f1,52,point,4,0.8427891731262207,0.9146886467933655,225224,265754,8,5
4119064c292c4a6c8fc6236a8034c2f1,52,matte,1,0.044704996049404144,0.08558396250009537,1451,29022,11,2
4119064c292c4a6c8fc6236a8034c2f1,52,matte,2,0.8906707763671875,0.9421743750572205,6336,5925,11,9
4119064c292c4a6c8fc6236a8034c2f1,52,matte,4,0.8635281920433044,0.9267669916152954,225224,194491,11,1
416ea8eb185542499bab9b523c072fd6,53,normal,1,0.011890484020113945,0.023501524701714516,3218,26312,7,2
416ea8eb185542499bab9b523c072fd6,53,normal,2,0.0,0.0,10432,838326,7,0
416ea8eb185542499bab9b523c072fd6,53,normal,3,0.29183173179626465,0.451810747385025,84511,26686,7,1
416ea8eb185542499bab9b523c072fd6,53,normal,4,0.0,0.0,610,838326,7,0
416ea8eb185542499bab9b523c072fd6,53,normal,5,0.0,0.0,879,838326,7,0
416ea8eb185542499bab9b523c072fd6,53,normal,6,0.04312638193368912,0.08268678188323975,1154,26686,7,1
416ea8eb185542499bab9b523c072fd6,53,normal,7,0.36448952555656433,0.5342503786087036,71066,25911,7,3
416ea8eb185542499bab9b523c072fd6,53,point,1,0.0,0.0,3218,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,2,0.0,0.0,10432,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,3,5.1864193665096536e-05,0.00010372301039751619,84511,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,4,0.0,0.0,610,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,5,0.0,0.0,879,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,6,0.0,0.0,1154,378260,3,0
416ea8eb185542499bab9b523c072fd6,53,point,7,0.3671240210533142,0.5370749235153198,71066,26183,3,2
416ea8eb185542499bab9b523c072fd6,53,matte,1,0.0118790864944458,0.023479260504245758,3218,26340,10,4
416ea8eb185542499bab9b523c072fd6,53,matte,2,0.0017862104577943683,0.003566051134839654,10432,14806,10,6
416ea8eb185542499bab9b523c072fd6,53,matte,3,0.34981483221054077,0.518315315246582,84511,31758,10,1
416ea8eb185542499bab9b523c072fd6,53,matte,4,0.0,0.0,610,840925,10,0
416ea8eb185542499bab9b523c072fd6,53,matte,5,0.0,0.0,879,840925,10,0
416ea8eb185542499bab9b523c072fd6,53,matte,6,0.04369281977415085,0.08372735977172852,1154,26340,10,4
416ea8eb185542499bab9b523c072fd6,53,matte,7,0.3649411201477051,0.5347353219985962,71066,25939,10,5
423121778c4b4e849a029b8281c68bda,54,normal,1,0.9784959554672241,0.9891311526298523,7927,7806,16,9
423121778c4b4e849a029b8281c68bda,54,normal,2,0.9792404174804688,0.9895113706588745,8164,8044,16,8
423121778c4b4e849a029b8281c68bda,54,normal,3,0.004849625285714865,0.009652440436184406,4953,22812,16,4
423121778c4b4e849a029b8281c68bda,54,normal,4,0.09479756653308868,0.17317825555801392,3648,38482,16,1
423121778c4b4e849a029b8281c68bda,54,normal,5,0.9833333492279053,0.9915966391563416,5880,5782,16,12
423121778c4b4e849a029b8281c68bda,54,normal,6,0.9772064089775085,0.9884718060493469,5469,5374,16,14
423121778c4b4e849a029b8281c68bda,54,normal,7,0.8207225799560547,0.9015350341796875,7331,6024,16,11
423121778c4b4e849a029b8281c68bda,54,normal,8,0.06260215491056442,0.11782801896333694,2476,38482,16,1
423121778c4b4e849a029b8281c68bda,54,normal,9,0.8510120511054993,0.919510006904602,7794,6655,16,10
423121778c4b4e849a029b8281c68bda,54,normal,10,0.8991209268569946,0.9468811750411987,12958,13398,16,7
423121778c4b4e849a029b8281c68bda,54,normal,11,0.9625358581542969,0.9809103012084961,15182,14939,16,6
423121778c4b4e849a029b8281c68bda,54,normal,12,0.9767324328422546,0.9882292747497559,15655,15609,16,5
423121778c4b4e849a029b8281c68bda,54,normal,13,0.01425899937748909,0.02811707742512226,25668,366,16,15
423121778c4b4e849a029b8281c68bda,54,normal,14,0.0004180785908829421,0.0008358077611774206,6983,38482,16,1
423121778c4b4e849a029b8281c68bda,54,point,1,0.9416792392730713,0.9699637293815613,7927,7521,5,4
423121778c4b4e849a029b8281c68bda,54,point,2,0.9358393549919128,0.9668564200401306,8164,7646,5,3
